component_id,bncc_code,confidence,cc_subject,bncc_subject,source
2f3274fc-b381-4c10-8057-ae53f11d33e8,EF35LP05,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
a96abd24-5aaf-4de2-8f94-1bf57c94d876,EF05HI09,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
7b647994-9947-4c08-b685-dbca09544173,EF05HI09,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
67c1354f-7736-4020-9e54-f57eccb1bffe,EF05HI09,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
55e4f1c2-5aa5-4231-9e74-f89add6270fa,EF35LP12,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
d1dff697-900e-42d5-9f5a-a377f82109e6,EF69LP48,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
51f04386-4e7e-4c8f-bcf2-293d683a524b,EF01LP07,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
f64eb251-d1fc-4aa0-bfdd-ec10dc1a5f5e,EF89LP04,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
47eadefc-1587-4723-9229-7f53d857dac0,EM13CHS101,low,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
1d0126f0-7cb4-4ee4-899a-27a509c291c6,EF67LP04,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
8c0224c3-5c0d-44bb-bb27-6c34dd7bf99c,EF69LP12,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
836d1d0e-e084-4daf-b962-4d1a008b85f1,EF69LP08,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
0cbd1b62-14f0-4004-815c-afbfbb594626,EF15LP06,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
055f1069-240a-43d3-a284-4e2d6b8107cc,EF15LP05,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
93ca1212-5a32-4736-9c2d-ed71026473df,EF67LP20,high,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
71caa561-ab43-42de-9f57-b7ddd29fd521,EF69LP30,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
3b783844-2b14-45e1-9c8a-42882b1ca2ac,EF89LP24,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
6733f60a-2933-46ec-8396-9988e5ac7523,EF06LI17,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
7dfb930f-2a75-427c-a00d-f3601927c9cf,EF89LP33,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
1d5d37c0-a37c-4c41-ad62-9ed126265e1e,EF89LP12,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
c9c117a3-8304-49b3-8b65-3b56190a54c5,EF35LP12,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
4f8e6cc2-5f8c-4cad-8e21-4f6407a91ea8,EF67LP23,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
cec5e44b-3612-44fd-856f-d46d95714a68,EF15LP09,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
6c53c63e-6229-4d5a-897e-2de7167f6a97,EF67LP03,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
883e230b-02be-403d-bdf2-e4d1c5cc7830,EF15LP04,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
fc36055b-4ef1-4963-bb48-b6bf34909baa,EF35LP09,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
d18cb748-6d71-41c1-a31d-afefdc75bcbc,EF67LP25,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
ce30643f-bb61-4a77-911d-a47dc49a13b4,EF15LP05,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
0b45fd87-0d16-4045-b061-3129798e89e4,EF35LP12,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
1ec96353-cc09-44f2-b724-3cc9f60a759b,EF05LP08,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
f4dc67ae-c139-4b9d-a702-58b1278326ad,EF35LP05,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
4c14cdab-dd6a-43a3-b946-5d925a5331fb,EF67LP23,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
ac9d332a-5567-4bc3-8c78-226480edd37b,EF15LP08,low,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
c2b88103-2b13-48f0-a98d-092e8a27eb8d,EF15LP08,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
85972102-4f88-45dd-97bd-954ddf145835,EF05LP01,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
7df1e119-d102-4b7f-92a4-2e6ff50f54ee,EF01LP02,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
993b3935-1058-423b-85f3-57df3ca433cf,EF04LP03,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
c4fcf264-3caa-49c7-86fe-ad6b5b25296d,EF35LP05,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
d6b21019-befc-436a-81a8-b036b8082f33,EF67LP23,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
44190597-0d6b-4c8d-869e-6c3edf8df97f,EF15LP10,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
eec2f771-e73d-488e-8643-75f8586af63a,EF15LP10,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
62ade465-c08d-4bdc-8b79-55c66338906a,EM13LGG703,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
5e6927bc-dae0-4f0d-9926-f4cccc69e920,EF67LP03,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
3857d92a-5500-4565-ad36-879d26003691,EF67LP04,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
7671a430-bfb8-4e05-83ba-d5e435151bfa,EF35LP05,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
54a025d3-a82c-4aaf-9ed9-99ebdd5d822d,EF06LP03,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
1871357a-2d8d-4a85-9cb0-6034b9ba8519,EF15LP11,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
4ccdfc18-a101-4aea-a570-dfbce50dd85e,EF67LP23,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
c64c22d4-89ea-4984-afee-a6f268efc9dc,EF69LP31,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
bb722e63-2a06-40a8-85b7-5281e61cb128,EF69LP31,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
9d41c25f-7e0a-4042-bd74-6427b4d456db,EF35LP03,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
d374508e-ffa4-4281-8cd4-dfc36b80ca4d,EF67LP38,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
86638645-5c61-45cc-a890-468f9a1be2a3,EF35LP31,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
990215b8-5ece-4e73-87f3-45ab095d1d4d,EF35LP29,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
405d1afd-fa08-4dfa-9c0d-f84c60d9931b,EF89LP04,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
252f7b08-9101-41e6-b330-8c7e2e669706,EF89LP14,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
d09d698b-0c5b-427a-9b00-a72ff649686e,EM13LP05,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
c2f8f1f2-7d66-44b0-bdf9-daea34bd7e1d,EF67LP05,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
655261a1-bb7d-4676-9b6f-d813b7454aaa,EF35LP03,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
28c9b7c1-8811-492e-b78e-1a09009c6561,EF35LP15,low,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
fd491c25-656e-4ac0-93cc-710eae6dbb41,EF69LP12,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
eb4b6c1e-becd-4445-942d-c73b155f1795,EF15LP02,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
1ab4f88e-d28f-4f3e-bd6a-da7ad8807bc6,EF01LP15,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
4aca4795-a95f-4552-845d-028003050d00,EF35LP05,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
7a88368f-e75a-4dfa-86c4-4806aefd3aaf,EF67LP36,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
b2a88902-9b8d-4b0d-acf5-da634aab69e7,EF69LP18,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
d2a404bf-390d-454a-b650-0b479d7a704b,EF69LP43,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
b7da26c8-781a-484b-bc16-327b78a041f7,EM13LP02,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
6aa2cccd-767a-49c1-87c8-f4e6aa412e71,EM13LP05,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
cbc63015-3c79-4afd-9a85-74db9130eba8,EF67LP26,medium,English Language Arts,"Ciências Humanas e Sociais Aplicadas, Escuta, Fala, Pensamento e Imaginação, Geografia, História, Linguagens e suas Tecnologias, Língua Inglesa, Língua Portuguesa",ai_generated
